32078883	denc netherlands	Projectontwikkeling	4110.0
05032062	bemog projektontwikkeling	Projectontwikkeling	4110.0
73076481	van hofwegen projectontwikkeling	Projectontwikkeling	4110.0
52299333	froger vastgoed	Projectontwikkeling	4110.0
02081869	G4	Projectontwikkeling	4110.0
24437398	iqnn development	Projectontwikkeling	4110.0
65246942	solarfields	Projectontwikkeling	4110.0
23049654	i breedveld	Projectontwikkeling	4110.0
69780234	opa	Projectontwikkeling	4110.0
74701983	triple living	Projectontwikkeling	4110.0
32100831	Dealer Groep Pon	Financiële holdings	6420.0
66230632	knaw	Financiële holdings	6420.0
09092180	AIG	Financiële holdings	6420.0
55383572	roto	Financiële holdings	6420.0
24335932	Deloitte & Touche	Financiële holdings	6420.0
59672811	Fundis Services	Financiële holdings	6420.0
23088298	Eurocontrol	Financiële holdings	6420.0
56957912	Mediq	Financiële holdings	6420.0
24241089	architraaf	Financiële holdings	6420.0
38024504	M Hafkamp	Financiële holdings	6420.0
05059031	DF Consultancy Holding	Financiële holdings	6420.0
33234016	CIZ	Financiële holdings	6420.0
04040621	Menicon	Financiële holdings	6420.0
33160155	ing groenbank	Financiële holdings	6420.0
39101013	gvb	Financiële holdings	6420.0
34112050	Blue Sky Group	Financiële holdings	6420.0
09071293	Fleet Support Groep	Financiële holdings	6420.0
32089554	Nesma	Financiële holdings	6420.0
27349843	LUMC	Financiële holdings	6420.0
04053149	Rendo Beheer	Financiële holdings	6420.0
34005278	Tata Steel Europe	Financiële holdings	6420.0
55525474	Royal HaskoningDHV	Financiële holdings	6420.0
24300572	vws	Financiële holdings	6420.0
51652293	concrefy	Financiële holdings	6420.0
34153857	KPMG	Financiële holdings	6420.0
16087986	Prezent Internet	Financiële holdings	6420.0
30081367	Van Egdom	Financiële holdings	6420.0
67542204	orange solar	Financiële holdings	6420.0
59675446	spa wnp groep	Financiële holdings	6420.0
18032521	vion	Financiële holdings	6420.0
09154726	AgruniekRijnvallei	Financiële holdings	6420.0
08155914	moneybird holding	Financiële holdings	6420.0
30249748	intrakoop	Financiële holdings	6420.0
27256063	vhp ergonomie	Financiële holdings	6420.0
09128139	lto	Financiële holdings	6420.0
17072106	GS Staalwerken Groep	Financiële holdings	6420.0
17090769	Motivaction International	Financiële holdings	6420.0
02329889	nijburg industrie	Financiële holdings	6420.0
30239790	dalemburgh advies	Financiële holdings	6420.0
04081663	AuditAssociates	Financiële holdings	6420.0
27111251	Aegon Verzekeringen	Financiële holdings	6420.0
66935202	citrix	Financiële holdings	6420.0
32003695	dekker	Financiële holdings	6420.0
27243944	j van kester	Financiële holdings	6420.0
08160584	loohuis installatiegroep	Financiële holdings	6420.0
08088233	verano	Financiële holdings	6420.0
16055699	Vanderlande Industries Holding	Financiële holdings	6420.0
24298891	Gemeentewerken Rotterdam	Financiële holdings	6420.0
67910777	cobra management	Financiële holdings	6420.0
34162989	dgl	Financiële holdings	6420.0
20039097	ADD Groep	Financiële holdings	6420.0
61171026	contitech	Financiële holdings	6420.0
53591526	elk bedrijven	Financiële holdings	6420.0
12033363	Cooperatie Vitelia	Financiële holdings	6420.0
67520057	2Contact Groep	Financiële holdings	6420.0
37042884	Acdapha Groep	Financiële holdings	6420.0
09108595	Nuon	Financiële holdings	6420.0
75451476	Van Ameyde Services	Financiële holdings	6420.0
06023267	grolsch	Financiële holdings	6420.0
17226076	Largos	Financiële holdings	6420.0
06055924	SV group	Financiële holdings	6420.0
53698339	jury!	Financiële holdings	6420.0
34071602	CGD	Financiële holdings	6420.0
12037485	intos	Financiële holdings	6420.0
34181542	Schuberg Philis	Financiële holdings	6420.0
34256111	C&A Sourcing International	Financiële holdings	6420.0
24113619	albeton	Financiële holdings	6420.0
16074305	Nutreco	Financiële holdings	6420.0
28092235	LD Consultancy	Financiële holdings	6420.0
27235933	de bruin bouwmanagement	Financiële holdings	6420.0
61370991	VodafoneZiggo	Financiële holdings	6420.0
24295332	Koninklijke Vopak	Financiële holdings	6420.0
61167665	Lovink Technocast	Financiële holdings	6420.0
61503258	Infrastructuur Nederland Concerndiensten	Financiële holdings	6420.0
17064839	darling ingredients	Financiële holdings	6420.0
06069956	balance & result	Financiële holdings	6420.0
55415350	K3Delta	Financiële holdings	6420.0
08021376	KGS Diamond International	Financiële holdings	6420.0
30074837	NCOI Techniek & Veiligheid	Financiële holdings	6420.0
61761818	trajectplus	Financiële holdings	6420.0
08133326	ClimaRad	Financiële holdings	6420.0
09220415	radboud university	Financiële holdings	6420.0
59313277	Eaton	Financiële holdings	6420.0
24425560	Baker Tilly Berk IT Advisory	Financiële holdings	6420.0
24451581	Ehealth Ventures Holding	Financiële holdings	6420.0
59268034	tesla	Financiële holdings	6420.0
67181228	imr	Financiële holdings	6420.0
14092819	EdeA	Financiële holdings	6420.0
24140407	paardekooper	Financiële holdings	6420.0
76617122	ibm	Financiële holdings	6420.0
75731096	CybExer	Financiële holdings	6420.0
63433265	Atom Group	Financiële holdings	6420.0
34099137	Korton Group	Financiële holdings	6420.0
53341465	Skool Holding	Financiële holdings	6420.0
34019724	Noorder Apotheek	Financiële holdings	6420.0
75255936	aw groep	Financiële holdings	6420.0
33006580	corbion ?	Financiële holdings	6420.0
10040716	de beijer	Financiële holdings	6420.0
72234938	enovation group	Financiële holdings	6420.0
70915296	wri	Financiële holdings	6420.0
17140690	Den Ouden Groep	Financiële holdings	6420.0
66813638	kpn security	Financiële holdings	6420.0
76794709	WSW	Financiële holdings	6420.0
58043373	Serviceverlening Openbaar Vervoer	Financiële holdings	6420.0
69156905	Arbouw	Financiële holdings	6420.0
37045604	nevo	Financiële holdings	6420.0
09036105	schaeffler nederland	Financiële holdings	6420.0
34388021	OCI Nitrogen	Financiële holdings	6420.0
17101092	Cognizant	Financiële holdings	6420.0
30251518	QSM Europe	Financiële holdings	6420.0
58246916	backhoom	Financiële holdings	6420.0
30282400	bam bouw en vastgoed nederland	Financiële holdings	6420.0
27168507	PostNL Holding	Financiële holdings	6420.0
21000244	De Hoop Terneuzen	Financiële holdings	6420.0
20163448	DNWG	Financiële holdings	6420.0
50118714	RUG	Financiële holdings	6420.0
29050279	Nedcon Groep	Financiële holdings	6420.0
33208667	Olfasense	Financiële holdings	6420.0
24314122	Joulz Diensten	Financiële holdings	6420.0
63313308	SBLT	Financiële holdings	6420.0
27303900	apm terminals	Financiële holdings	6420.0
02101556	derks innovatie & advies	Financiële holdings	6420.0
08136477	holcon	Financiële holdings	6420.0
14097575	Broadview Industries	Financiële holdings	6420.0
30107452	Rabobank International	Financiële holdings	6420.0
24416976	Oxyma Group	Financiële holdings	6420.0
24051830	Unilever	Financiële holdings	6420.0
24423146	Workrate Holding	Financiële holdings	6420.0
64633942	CCS	Financiële holdings	6420.0
74213806	RWS	Financiële holdings	6420.0
14091885	rebor	Financiële holdings	6420.0
37094070	Royal Boon Edam International	Financiële holdings	6420.0
65958497	CAGAMned	Financiële holdings	6420.0
24337228	Dyade Holding	Financiële holdings	6420.0
27016035	Coöperatie Klaverblad Verzekeringen UA	Financiële holdings	6420.0
17111464	Profi-Sec Group	Financiële holdings	6420.0
24390763	Renewi Nederland	Financiële holdings	6420.0
61486272	gri	Financiële holdings	6420.0
09071156	nma	Financiële holdings	6420.0
08218257	Odin Groep	Financiële holdings	6420.0
30143634	actiam	Financiële holdings	6420.0
20055732	emad	Financiële holdings	6420.0
31034104	installatiebedrijf van de vendel	Financiële holdings	6420.0
72579463	Autotelic	Financiële holdings	6420.0
17129358	BDO Holding	Financiële holdings	6420.0
29044258	Goudse Verzekeringen Services	Financiële holdings	6420.0
34392869	Heerema Fabrication Group SE	Financiële holdings	6420.0
17082576	nts group	Financiële holdings	6420.0
01057819	kijlstra betonmortel	Financiële holdings	6420.0
66245540	Future Crops CV	Financiële holdings	6420.0
64013758	LogisP	Financiële holdings	6420.0
59773073	Bosch Thermotechnology	Financiële holdings	6420.0
70255385	cauberg-huygen holding	Financiële holdings	6420.0
75701626	dimio	Financiële holdings	6420.0
34219031	hbb groep	Financiële holdings	6420.0
06069708	Afab Holding	Financiële holdings	6420.0
08164907	Praktima	Financiële holdings	6420.0
24197715	Bergschenhoek	Financiële holdings	6420.0
14624403	Peterson Rotterdam	Financiële holdings	6420.0
24391928	deceuninck	Financiële holdings	6420.0
09048032	value8	Financiële holdings	6420.0
74118471	CAI	Financiële holdings	6420.0
24319935	Dimension Data	Financiële holdings	6420.0
55803881	RMB	Financiële holdings	6420.0
08063818	Stoutenbourg	Financiële holdings	6420.0
02099063	Bossers & Cnossen	Financiële holdings	6420.0
02325330	SpeelTopVeilig Nederland	Financiële holdings	6420.0
24032957	ferro holland	Financiële holdings	6420.0
62770527	NRG	Financiële holdings	6420.0
70341648	KnowBe4	Financiële holdings	6420.0
24121510	LogicaCMG Nederland	Financiële holdings	6420.0
04026027	Landbouwbedrijf Kloosterman	Financiële holdings	6420.0
24001907	Batenburg	Financiële holdings	6420.0
17112556	wijnen bouwgroep	Financiële holdings	6420.0
30041399	VVAA Groep	Financiële holdings	6420.0
38021207	Saint-Gobain Abrasives	Financiële holdings	6420.0
16080412	Anchor Workwear	Financiële holdings	6420.0
58222952	VVBA	Financiële holdings	6420.0
76653587	goed gebouw	Financiële holdings	6420.0
33235189	Interpolis Vastgoed	Financiële holdings	6420.0
09209617	nizo	Financiële holdings	6420.0
09118704	Essent	Financiële holdings	6420.0
22039437	Mirabeau	Financiële holdings	6420.0
34200872	Delta Lloyd Verzekeringen	Financiële holdings	6420.0
59324643	barg	Financiële holdings	6420.0
06089388	Deterink	Financiële holdings	6420.0
61807524	VFK	Financiële holdings	6420.0
34308827	Clearspark	Financiële holdings	6420.0
67942873	Humble Buildings	Financiële holdings	6420.0
08094181	hoza holding	Financiële holdings	6420.0
08103731	skg-ikob	Financiële holdings	6420.0
67473962	pymwymic	Financiële holdings	6420.0
67060269	samsung electronics air conditioner europe	Financiële holdings	6420.0
69751196	cama	Financiële holdings	6420.0
24423662	ITT Food Ingredients	Vervaardiging van specerijen, sauzen en kruiderijen; zoutraffinage	1084.0
17064969	Nunner Logistics	Goederenvervoer over de weg (geen verhuizingen)	4941.0
31024152	Nevima	Vervaardiging van gebonden textielvlies en artikelen daarvan (geen kleding)	1395.0
38016218	Unifloor	Groothandel in woningtextiel en vloerbedekking	46472.0
24266621	NUFARM	Vervaardiging van verdelgingsmiddelen en overige landbouwchemicaliën	2020.0
27147376	Assuria	Assurantietussenpersonen	6622.0
12030255	Fossa Eugenia	Bemiddeling bij handel, huur of verhuur van onroerend goed	6831.0
64122719	Brightlabs	Medische laboratoria, trombosediensten en overig behandelingsondersteunend onderzoek	86924.0
28085106	Slingerland	Boekhoudkantoren	69203.0
52002748	Humanetics Europe GmbH	Vervaardiging van meet-, regel-, navigatie- en controleapparatuur	2651.0
50903349	Politieacademie	Politie	8424.0
09155757	Dirkzwager Advocaten & Notarissen	Notariskantoren	69103.0
14128608	Open Universiteit	Afstandsonderwijs	85591.0
33263683	KPMG Accountants	Registeraccountants	69201.0
08205484	Drukkerij Schuttersmagazijn	Drukkerijen van reclame	18123.0
17256566	Baanbrekers	Sociale werkvoorziening	32991.0
30203153	SASconsult	Registeraccountants	69201.0
08183592	Epe	Registeraccountants	69201.0
62930419	EFP	Groothandel in non-ferrometalen en -halffabrikaten	46723.0
64258319	Perined	Preventieve gezondheidszorg (geen arbobegeleiding)	86923.0
72384514	Holland Fit	Overige paramedische praktijken (geen fysiotherapie en psychologie) en alternatieve genezers	86919.0
20146774	Zaak op Orde	Boekhoudkantoren	69203.0
60627654	Phycom	Speur- en ontwikkelingswerk op het gebied van landbouw en visserij (niet biotechnologisch)	72191.0
60939133	Millers Juice	Vervaardiging van overige voedingsmiddelen (rest)	1089.0
28071706	Latexfalt	Vervaardiging van overige niet-metaalhoudende minerale producten (geen schuur-, slijp- en polijstmiddelen)	2399.0
09094642	Berg Toys	Vervaardiging van speelgoed en spellen	3240.0
56646658	Buveco Gasdetection	Vervaardiging van overige elektrische apparatuur	2790.0
24154228	HTR Rotterdam	Vervaardiging van overige machines, apparaten en werktuigen voor specifieke doeleinden (rest)	2899.0
18083823	Tricorp	Groothandel in werkkleding	46422.0
01041184	Oostwoud International	Vervaardiging van overige meubels	3109.0
68193114	ERCD Advies	Overige zakelijke dienstverlening (rest)	82999.0
34131129	Multifire International	Groothandel in verf en verfwaren	46732.0
50138553	Bronson Incubator Services	Vervaardiging van machines en apparaten voor industriële koeltechniek en klimaatregeling	2825.0
41097718	Fontys Hogeschool Electrotechniek	Niet-universitair hoger onderwijs	8541.0
72331496	Med-E Link	Biotechnologisch speur- en ontwikkelingswerk op het gebied van medische producten en farmaceutische processen en van voeding	72112.0
54667089	Westerdijk Fungal Biodiversity Institute	Speur- en ontwikkelingswerk op het gebied van de maatschappij- en geesteswetenschappen	7220.0
24485070	Erasmus Universitair Medisch Centrum Rotterdam	Universitair medische centra	86101.0
27071264	acin instrumenten	Vervaardiging van meet-, regel-, navigatie- en controleapparatuur	2651.0
58054790	creteq	Overige gespecialiseerde werkzaamheden in de bouw (rest)	43999.0
72753358	d&vg ventilatietechniek	Installatie van verwarmings- en luchtbehandelingsapparatuur	43222.0
23051306	koninklijke woudenberg	Natuursteenbewerking	2370.0
28041634	kuiper en zonen	Teelt van snijbloemen en snijheesters onder glas	1192.0
17208291	martin glas eindhoven	Groothandel in vlakglas	46734.0
60868430	metabolic	Overige ideële organisaties (rest)	94996.0
27281627	nature's pride	Groothandel in groenten en fruit	46311.0
38019951	ravago building solutions netherlands	Groothandel gespecialiseerd in overige bouwmaterialen	46738.0
18085169	stichting ggz breburg groep	Praktijken van psychiaters en dagbehandelcentra voor geestelijke gezondheids- en verslavingszorg	86222.0
55027784	teha elementen	Overige gespecialiseerde werkzaamheden in de bouw (rest)	43999.0
53101553	wml	Expediteurs, cargadoors, bevrachters en andere tussenpersonen in het goederenvervoer	52291.0
62670662	w van den berg	Teelt van granen, peulvruchten en oliehoudende zaden	111.0
58035826	grotenhuis installatie buro	Loodgieters- en fitterswerk; installatie van sanitair	43221.0
39017229	knipscheer infrastructuur	Wegenbouw	42111.0
22049463	Grond- gewas-en milieulaboratorium ZVL	Speur- en ontwikkelingswerk op het gebied van landbouw en visserij (niet biotechnologisch)	72191.0
35017279	Erdi Las- en Constructiebedrijf	Vervaardiging van overige producten van metaal (rest)	2599.0
22048170	Zebra Gasnetwerk	Beheer en exploitatie van transportnetten voor elektriciteit, aardgas en warm water	3512.0
27235314	DSM Food Specialties	Vervaardiging van overige voedingsmiddelen (rest)	1089.0
11022327	Blycolin Groep International	Concerndiensten binnen eigen concern	70101.0
39030398	Prenatal Moeder en Kind	Winkels in babyartikelen algemeen assortiment	47715.0
27063861	BMW Nederland	Import van nieuwe personenauto's en lichte bedrijfsauto's	45111.0
27336321	HWW Zorg	Thuiszorg	88101.0
34127234	Media Plaza	Radio-omroepen	6010.0
20118382	BusinessConnect	Webportals	6312.0
51290685	GDCC	Callcenters	8220.0
24107452	Chemgas Shipping	Binnenvaart (tankvaart)	50402.0
02084234	gnTel	Overige telecommunicatie	6190.0
17152254	Consyst	Groothandel in meet- en regelapparaten	46695.0
67135250	Videonieuwsbericht	Productie van films (geen televisiefilms)	59111.0
27381521	TWANCOM	Advisering op het gebied van informatietechnologie	6202.0
66376610	Oldenzaal	Verhuur en lease van overige machines en werktuigen en van overige goederen (geen automaten)	77399.0
56192754	Frankenhuis	Gesorteerd materiaal voorbereiden tot recycling	3832.0
09056068	Life & Mobility	Vervaardiging van fietsen en invalidenwagens	3092.0
28055142	Eico Eironment Control	Groothandel in meet- en regelapparaten	46695.0
11008449	NOV Fiber Glass Systems	Vervaardiging van platen, folie, buizen en profielen van kunststof	2221.0
13034538	Honeywell Fluorine Products Europe	Vervaardiging van petrochemische producten	20141.0
29001292	Otolift Trapliften	Vervaardiging van hijs-, hef- en transportwerktuigen	2822.0
02320235	FKO Facilities	Groothandel in meet- en regelapparaten	46695.0
66493021	LMB Sports	Groothandel in sportartikelen (geen watersport)	46496.0
61211516	Stichting ElaadNL	Steunfondsen (niet op het gebied van welzijnszorg)	94993.0
28108453	Spark	Dienstverlening voor vervoer over land	5221.0
56640587	alert isolatie	Groothandel gespecialiseerd in overige bouwmaterialen	46738.0
27217707	gebroeders janssen	Beheer van onroerend goed	6832.0
53815033	hogeschool windesheim	Universitair hoger onderwijs	8542.0
52848124	hrsolar	Productie van elektriciteit door zonnecellen, warmtepompen en waterkracht	35113.0
30066256	team relocations	Verhuisvervoer	4942.0
56130414	trademax	Beleggingsinstellingen met beperkte toetreding	64303.0
60929065	ammerlaan	Teelt van potplanten onder glas	1304.0
51278871	TU/e	Universitair hoger onderwijs	8542.0
20134663	Air Liquide S.A. - Dept Siège	Vervaardiging van industriële gassen	2011.0
65300564	Carbon Matters	Verhuur en lease van overige machines en werktuigen en van overige goederen (geen automaten)	77399.0
64248690	hyperloop	Overige ideële organisaties (rest)	94996.0
20086661	Van Leeuwen containers	Verhuur en lease van vrachtwagens, autobussen, caravans en aanhangwagens	7712.0
24359648	ConXP	Groothandel in meet- en regelapparaten	46695.0
41027001	Carint	Verzorgingshuizen	87302.0
34122876	ReMark International	Assurantietussenpersonen	6622.0
28058288	DP Industries	Handel in eigen onroerend goed	6810.0
32170377	Cooperatie ParkeerService	Dienstverlening voor vervoer over land	5221.0
09035695	Inter Visual Systems	Groothandel in audio- en video-apparatuur	46433.0
62527509	The Renewables	Advocatenkantoren, bewindvoerders en curatoren	69101.0
32049371	Peek Traffic	Vervaardiging van overige elektrische apparatuur	2790.0
30134654	Dumaco Montfoort	Smeden, persen, stampen en profielwalsen van metaal; poedermetallurgie	2550.0
27176688	Westland Infra Netbeheer	Beheer en exploitatie van transportnetten voor elektriciteit, aardgas en warm water	3512.0
33263417	Stichting Nationale Opera & Ballet	Beoefening van podiumkunst	90011.0
30055326	Vendrig-IJsselstein	Chemische wasserijen en ververijen	96012.0
34077849	Hutter Veiligheid	Groothandel in overige consumentenartikelen (non-food) (rest)	46499.0
12020529	John Deere Fabriek Horst	Vervaardiging van machines en werktuigen voor de land- en bosbouw	2830.0
37060698	CLB	Vervaardiging van communicatieapparatuur	2630.0
34244805	Casio Benelux	Groothandel in juweliersartikelen en uurwerken	4648.0
64050084	Fireworks Europe	Niet-gespecialiseerde groothandel in consumentenartikelen	46901.0
01112911	Ministerie van VWS	Maatschappelijk werk	88992.0
36008213	Hobre Instruments	Groothandel in meet- en regelapparaten	46695.0
59262729	DOC Kaas	Vervaardiging van zuivelproducten (geen consumptie-ijs)	1051.0
10042215	Smit Transformatoren	Vervaardiging van elektromotoren, elektrische generatoren en transformatoren	2711.0
01138262	Roossien Hoogwerktechniek	Groothandel in overige machines, apparaten en toebehoren voor industrie en handel (rest)	46699.0
23086943	Krohne Altometer	Groothandel in meet- en regelapparaten	46695.0
23087625	Quite Right	Groothandel in overige machines, apparaten en toebehoren voor industrie en handel (rest)	46699.0
05022293	Zehnder Group Zwolle	Vervaardiging van machines en apparaten voor industriële koeltechniek en klimaatregeling	2825.0
17180120	CEN	Vervaardiging van geconfectioneerde artikelen van textiel (geen kleding)	1392.0
08147676	Morgo Folietechniek	Groothandel gespecialiseerd in overige bouwmaterialen	46738.0
41104408	Avans +	Niet-universitair hoger onderwijs	8541.0
63654911	exasun	Productie van elektriciteit door zonnecellen, warmtepompen en waterkracht	35113.0
52313212	ihc	Bouw van schepen en drijvend materieel (geen sport- en recreatievaartuigen)	3011.0
66612152	mbc consultancy	Belastingconsulenten	69204.0
05020370	scania production zwolle	Vervaardiging van auto's	2910.0
41095513	stichting de wever	Verzorgingshuizen	87302.0
34114489	betonwarenfabriek wildo	Vervaardiging van producten van beton voor de bouw	23611.0
28020075	w heemskerk	Groothandel in groenten en fruit	46311.0
41188291	natuur en milieu	Overige ideële organisaties (rest)	94996.0
09137597	wetlands international	Overkoepelende organen en samenwerkings- en adviesorganen (niet op het gebied van gezondheids- en welzijnszorg, sport en recreatie)	94995.0
62433288	asis chairs europe	Groothandel in bedrijfsmeubels	4665.0
10147063	future diagnostics	Speur- en ontwikkelingswerk op het gebied van gezondheid en voeding (niet biotechnologisch)	72193.0
37052428	hormann alkmaar	Vervaardiging van hijs-, hef- en transportwerktuigen	2822.0
32093518	kempeneers milieu en management	Uitleenbureaus	78202.0
24464985	Service Point Nederland	Productie van elektriciteit door windenergie	35112.0
20132527	Kleurrijk Wonen	Detailhandel via internet in huis- en tuinartikelen	47915.0
16039823	Van den Heuvel aannemingsbedrijf B.V.	Leggen van elektriciteits- en telecommunicatiekabels	4222.0
06036546	Ten Cate Protect	Textielveredeling	1330.0
18035465	Stichting Administratiekantoor Tristar Europe	Groothandel in elektrische huishoudelijke apparatuur (geen witgoed, audio en video)	46432.0
08089535	Mekufa	Vervaardiging van schakelaars, stekkers, stopcontacten e.d.	2733.0
17078624	Bosch Security Systems	Vervaardiging van consumentenelektronica	2640.0
16062289	Orgamex	Behandeling van onschadelijk afval	3821.0
16080591	Dutch Plantin	Groothandel in bloemen en planten	4622.0
34093937	Uitzendburo EML	Uitzendbureaus	78201.0
74187449	BarentsKrans	Notariskantoren	69103.0
20060378	Van Oers Accountants en Belastingadviseurs	Registeraccountants	69201.0
52242072	SERIS Security	Particuliere beveiliging	8010.0
31044812	Bull Nederland	Gespecialiseerde groothandel in overige voedings- en genotmiddelen (rest)	46383.0
41024478	Landstede	Overige administratiekantoren	69209.0
36034974	Enza Zaden	Lease van niet-financiële immateriële activa	7740.0
30076845	DHL Parcel Benelux	Goederenvervoer over de weg (geen verhuizingen)	4941.0
63481731	Geldservice Nederland	Beleggingsinstellingen in financiële activa	64301.0
24291725	Ardo	Verwerking van groente en fruit (niet tot sap en maaltijden)	1039.0
34239948	KSYOS Expertise Centrum EC®	Praktijken van medisch specialisten en medische dagbehandelcentra (geen tandheelkunde of psychiatrie)	86221.0
41189940	Stichting Milieukeur	Overige ideële organisaties (rest)	94996.0
08071484	Lesli Vuurwerk	Groothandel in overige consumentenartikelen (non-food) (rest)	46499.0
18061619	Van Dun Advies	Rechtskundige adviesbureaus	69102.0
10025477	Berko Wijchen	Vervaardiging van niet-hydraulische pompen en compressoren	2813.0
33193870	Condomerie	Winkels gespecialiseerd in overige artikelen (rest)	47789.0
11023191	Dauphin HumanDesign	Groothandel in bedrijfsmeubels	4665.0
14052264	Vodafone Libertel	Draadloze telecommunicatie	6120.0
17060673	Vespo	Groothandel in huishoudtextiel en beddengoed	46412.0
53072731	Inashco	Handelsbemiddeling in brandstoffen, ertsen, metalen en chemische producten	4612.0
09096817	Nutricia Research	Overige administratiekantoren	69209.0
17016397	Vereniging Best	Dienstverlening voor de akker- en/of tuinbouw	161.0
64803562	Holcim Cement Nederland	Groothandel gespecialiseerd in overige bouwmaterialen	46738.0
09059703	NOC NSF	Sporthallen, sportzalen en gymzalen	93112.0
18090780	Stichting Eer	Kinderopvang en peuterspeelzaalwerk	8891.0
67508073	Kiwa Inspecta Nederland	Overige keuring en controle	71203.0
28109371	Normec Foodlab	Keuring en controle van agrarische producten en voedingsmiddelen	71201.0
02038528	bollegraaf recycling machinery	Vervaardiging van gereedschapswerktuigen niet voor metaalbewerking	2849.0
63267055	duboplus	Overige bouwinstallatie	4329.0
67158102	goldbeck nederland	Beheer van onroerend goed	6832.0
40341336	politie rotterdam rijnmond	Veldsport in teamverband (geen voetbal)	93122.0
14076811	sabic	Bedrijfstakpensioenfondsen	65301.0
41113281	stichting voor regionale zorgverlening	Overige administratiekantoren	69209.0
10028272	timmerfabriek a gerritzen en zonen	Vervaardiging van deuren, ramen en kozijnen van hout	16231.0
35012681	wits amsterdam	Schilderen en glaszetten	4334.0
17262451	wvh gevelprojecten	Vervaardiging van overig timmerwerk voor de bouw (geen deuren, ramen en kozijnen)	16239.0
24257137	erasmus university	Speur- en ontwikkelingswerk op het gebied van de maatschappij- en geesteswetenschappen	7220.0
16040109	JAGA/Koektco Nederland	Groothandel in verwarmingsapparaten	46742.0
34172642	Eversheds Sutherland	Advocatenkantoren, bewindvoerders en curatoren	69101.0
65347234	42	Lease van niet-financiële immateriële activa	7740.0
40412008	ISACA	Beroepsorganisaties	9412.0
71675574	NLdigital	Rechtskundige adviesbureaus	69102.0
31007947	Conservatrix	Levensverzekeringen (geen herverzekering)	65111.0
76824071	Kuyper	Overige paramedische praktijken (geen fysiotherapie en psychologie) en alternatieve genezers	86919.0
34209096	LogicaCMG	Gezelligheidsverenigingen	94991.0
67418759	DPA Privacy	Uitleenbureaus	78202.0
01091535	Syncasso Nederland	Deurwaarderskantoren	69104.0
34255756	RSM Niehe Lancee	Belastingconsulenten	69204.0
34360401	Clifford Chance LLP	Advocatenkantoren, bewindvoerders en curatoren	69101.0
30276696	Regisseur Studentenreisrecht	Overige administratiekantoren	69209.0
55686389	Leaseweb	Lease van niet-financiële immateriële activa	7740.0
24180761	Khonraad Software Engineering	Advisering op het gebied van informatietechnologie	6202.0
30228020	Credo Fundraising	Steunfondsen (niet op het gebied van welzijnszorg)	94993.0
09172190	Leyden Delta	Vervaardiging van farmaceutische producten (geen grondstoffen)	2120.0
41126848	Centrum Voor Dienstverlening	Overig maatschappelijk advies, gemeenschapshuizen en samenwerkingsorganen op het gebied van welzijn	88999.0
18066239	Duofor	Groothandel in bouwmaterialen algemeen assortiment	46739.0
14021389	Petrochemical Pipeline Services	Transport via pijpleidingen	4950.0
08133195	Ankerslot	Vervaardiging van hang- en sluitwerk	2572.0
16030436	Van Lanschot Chabot	Assurantietussenpersonen	6622.0
04088219	Landschapsbeheer Drenthe	Natuurbehoud	91042.0
57825890	Stella Analyse	Overige keuring en controle	71203.0
58724842	Vullings Advies	Interieurarchitecten	71112.0
09065419	Saba Dinxperlo	Lease van niet-financiële immateriële activa	7740.0
61697117	de Vries & van de Wiel	Natte waterbouw	4291.0
39061999	Ballorig	Lokaal welzijnswerk	88993.0
71221018	By Rockland	Overige zakelijke dienstverlening (rest)	82999.0
08102376	Nederlandse Vereniging voor Veiligheidssignalisatie	Arbobegeleiding en reïntegratie	86922.0
02100888	Waterbedrijf Groningen	Beheer en exploitatie van transportnetten voor elektriciteit, aardgas en warm water	3512.0
70263663	Stichting Bestaanskracht	Steunfondsen (niet op het gebied van welzijnszorg)	94993.0
40537112	groenlinks	Politieke organisaties	9492.0
64561119	klokgroep	Beheer van onroerend goed	6832.0
17052652	profel nederland	Groothandel gespecialiseerd in overige bouwmaterialen	46738.0
01095065	empatec	Arbeidsbemiddeling	7810.0
28039811	Plasthill	Vervaardiging van platen, folie, buizen en profielen van kunststof	2221.0
59343648	A. Hak Pipelines & Facilities	Beheer van onroerend goed	6832.0
23092701	Nederlandse Vereniging voor Blenders van Meststoffen	Handelsbemiddeling in brandstoffen, ertsen, metalen en chemische producten	4612.0
67391745	heijmans	Dienstverlening voor het fokken en houden van dieren	162.0
24401995	Braskem Netherlands	Vervaardiging van petrochemische producten	20141.0
34260465	Vermeulen Verzekeringen en Risicomanagement	Assurantietussenpersonen	6622.0
09100098	Eurofins Agro Testing Wageningen	Speur- en ontwikkelingswerk op het gebied van landbouw en visserij (niet biotechnologisch)	72191.0
06085488	Leferink Office Works	Groothandel in bedrijfsmeubels	4665.0
62932047	CRV	Reparatie van specifieke auto-onderdelen	45203.0
66939682	10Facilities	Facility management	8110.0
24448312	Unive Verzekeringen	Overige administratiekantoren	69209.0
18109132	Euronext	Vervaardiging van hijs-, hef- en transportwerktuigen	2822.0
67709575	EDM	Praktijken van tandartsen	86231.0
55310605	Netwerk Notarissen	Notariskantoren	69103.0
36052917	Software Studio Hoorn	Advisering op het gebied van informatietechnologie	6202.0
62047302	Het Utrechts Archief	Overige culturele uitleencentra en openbare archieven	91019.0
